heel_x,heel_y,heel_pressure,brake_overlap,accel_overlap,safety,p_heel_x_min,p_heel_x_max,p_heel_y_min,p_heel_y_max,p_heel_pressure,p_brake_overlap,p_accel_overlap
"[0.4277, 0.6317]","[0.2271, 0.3642]",36.65960271638682,0.0,26.216619654760976,0,0.30135497525747723,0.3292815139910439,0.5878768124150326,0.19935719161959642,0.7807310785575373,1.0,0.7051794940996174
"[0.4746, 0.5942]","[0.2113, 0.2886]",45.296304310359396,0.0,27.752682457866783,0,0.716268005240549,0.13083470906306707,0.8218553543424375,0.8194684236153563,0.6589533417937457,1.0,0.8221879601076869
"[0.512, 0.7227]","[0.2113, 0.313]",35.81472782558438,0.0,31.624060508427267,0,0.8638836829571828,0.7460491835969052,0.8212554610500719,0.7951595899496722,0.7272599743394695,1.0,0.8709861062136653
"[0.596, 0.7534]","[0.2352, 0.3057]",42.7127150692243,0.0,28.74039567453001,0,0.1703836966873301,0.4453300894491119,0.48172108906752975,0.9085364219824413,0.8211550742524113,1.0,0.8997632453006945
"[0.4701, 0.6781]","[0.2119, 0.2995]",59.11274147223482,0.0,19.694844976123953,0,0.6695555313947326,0.75452307618193,0.8123411134629681,0.9914179476756311,0.1112211209778716,1.0,0.302768078809323
"[0.3811, 0.5187]","[0.188, 0.2802]",37.93769441215603,0.0,29.636538763330954,2,0.08945942240872753,0.009587223165910201,0.8110092917875225,0.6918197652647252,0.8635485382211974,1.0,0.9710063728485921
"[0.3869, 0.6086]","[0.1976, 0.2758]",54.152053716630476,0.0,39.94073170005896,0,0.1061661865588257,0.19173525147667325,0.9615595907171727,0.6285906350369936,0.23826368826447908,1.0,0.32018724629020856
"[0.4295, 0.6705]","[0.1855, 0.2491]",46.712440807688296,0.0,19.488240527329097,0,0.31405522391070684,0.6735261228755125,0.7722784619964337,0.3083465635863708,0.5759091852484395,1.0,0.2931777879763865
"[0.4822, 0.6509]","[0.2381, 0.2957]",22.3930960781588,0.0,26.25518110514182,0,0.7992733344818945,0.4827920438644231,0.4464488429962413,0.9308609053869915,0.1423102370779706,1.0,0.7080458281400916
"[0.4982, 0.6528]","[0.2313, 0.2611]",26.77435564883771,0.0,16.183686760649227,0,0.9798855690400413,0.4997504717621315,0.5308478427147933,0.4370781978197663,0.2704021031869056,1.0,0.16708493095057686
"[0.5454, 0.6592]","[0.1893, 0.2576]",29.996849403161242,0.0,39.41381950490345,0,0.5162891777293561,0.5599356782330394,0.8308316554578395,0.3967482791010638,0.4045087463446029,1.0,0.3465091598584248
"[0.4866, 0.676]","[0.1641, 0.2829]",29.7419809968066,0.0,29.07641793162121,0,0.8484527410887746,0.7313507457495851,0.47273014226675314,0.7326913120634735,0.39264254500924023,1.0,0.9264134435653641
"[0.5746, 0.7513]","[0.1756, 0.2276]",38.91652304671823,0.0,21.49800366394137,0,0.2866028497187397,0.4633972711006167,0.6250049482007323,0.1476538190560823,0.9280569682913353,1.0,0.3952141054120899
"[0.4905, 0.6284]","[0.2597, 0.3186]",47.37572857698187,0.0,30.922656001431776,0,0.8915880753624695,0.3065008843043442,0.2326697267567046,0.7094192123203711,0.5387898181425064,1.0,0.9264870188629865
"[0.4392, 0.6573]","[0.1763, 0.33]",55.06190100045667,0.0,17.963997851045473,0,0.38508586579178006,0.5420633709457303,0.635232206680933,0.5483971384617053,0.20942125762419783,1.0,0.22874413639610736
"[0.5377, 0.7197]","[0.175, 0.2559]",43.698101064700985,0.0,19.665044685395934,0,0.5898677321214556,0.7780188238162395,0.6175742531702193,0.3782156237031943,0.7579491069261703,1.0,0.30137206061926525
"[0.4294, 0.5863]","[0.2275, 0.3372]",34.651845327361485,0.0,15.398664701482193,0,0.3130170792951421,0.10445741215164189,0.5819597480460108,0.4573896587523191,0.6558287342553605,1.0,0.1442533790886633
"[0.5345, 0.7123]","[0.1679, 0.2872]",15.013105076441509,0.0,19.332207624426,2,0.6223866155796647,0.8606300419200275,0.5214874747222835,0.7982103695262924,0.03732043977324321,1.0,0.28607153628465243
"[0.4847, 0.7276]","[0.1338, 0.2537]",40.84707490500806,0.0,43.573375839998064,0,0.8272855310608909,0.6935886141526699,0.18551688075097716,0.3542159815412744,0.94372440732785,1.0,0.1746739705009186
"[0.4791, 0.7032]","[0.2637, 0.318]",40.3092423243399,0.0,22.66881668717404,0,0.7652094190726628,0.9633991830455048,0.2027796479737961,0.7186350905675639,0.9794406359358745,1.0,0.46348626051341246
"[0.5979, 0.7927]","[0.182, 0.2751]",42.195145042467495,0.0,34.66225122651479,0,0.16195402323606944,0.18542693022656853,0.7185781689053585,0.6177825573084261,0.8548539214925999,1.0,0.6410543686100736
"[0.4503, 0.675]","[0.2079, 0.2594]",65.27488357243999,0.0,21.636985800440783,2,0.47757527500401786,0.7215159307630432,0.8741818706966242,0.41645462763652796,0.035183484363255274,1.0,0.40298535453678375
"[0.6468, 0.8004]","[0.165, 0.3383]",54.88715855431687,0.0,37.59533745763219,2,0.03593527996218417,0.1514921670917543,0.483333382131358,0.44317702302104267,0.2147548284885994,1.0,0.4475333353011386
"[0.4858, 0.6871]","[0.2696, 0.3218]",49.42073101899983,0.0,19.739179990686843,0,0.8395449655977343,0.8540304342785856,0.16376076612139645,0.6631205856449931,0.4324178523712128,1.0,0.304852933585984
"[0.4204, 0.6263]","[0.2165, 0.2851]",28.4550744391408,0.0,30.392279277617565,0,0.2556730789585431,0.29257322333466185,0.7411114173952122,0.7654572369527841,0.3360108612186674,1.0,0.9687086676341634
"[0.5136, 0.6948]","[0.1676, 0.2364]",33.84406300963908,0.0,30.528513098689487,0,0.8460427160784169,0.9407653648607898,0.5175585246152883,0.20356008651426205,0.6079549936844413,1.0,0.9578503792318603
"[0.4267, 0.6441]","[0.2442, 0.2993]",38.86186471685797,0.0,53.278053364265915,2,0.2951399115221863,0.42482452025983686,0.3766423701493029,0.9889125223618154,0.9244382553396429,1.0,0.01992244259395292
"[0.4705, 0.6393]","[0.1603, 0.3009]",30.695114511875758,0.0,36.30425287980165,0,0.6734767682138483,0.3857540249834831,0.4273293682080531,0.9858092594443998,0.43809912685090013,1.0,0.5284163700664843
"[0.5136, 0.734]","[0.2392, 0.4119]",46.00557429982142,0.0,24.070959856707265,2,0.8456660195291332,0.6269832487845284,0.4332720343809069,0.02528153351618112,0.6167480291643803,1.0,0.5532453913208
"[0.5223, 0.7444]","[0.2071, 0.2928]",44.282906190588456,0.0,36.85048963650514,0,0.7500759008119566,0.5261544699166472,0.8872151099474187,0.8858001412501032,0.7211600446853406,1.0,0.4933130240195944
"[0.521, 0.6043]","[0.1304, 0.1908]",26.94030648334369,0.0,51.38174470485208,2,0.7640340237293055,0.17170027722087533,0.16395224142301612,0.028950835180325298,0.276459251350317,1.0,0.032502585575899814
"[0.5354, 0.7831]","[0.2478, 0.2807]",54.3618005091535,0.0,13.703639095157051,0,0.6126741932092481,0.23545071012992413,0.3385825854628334,0.7000998581007354,0.2313780040681973,1.0,0.1031784319471116
"[0.6304, 0.7085]","[0.2814, 0.3741]",41.22772400570632,0.0,21.575179574312735,1,0.062476102052950844,0.9033763194378309,0.10333189300524079,0.13822176342512554,0.9185103531582192,1.0,0.3995181871321638
"[0.5985, 0.7739]","[0.2678, 0.3583]",19.251146239092986,0.0,27.631024408867063,1,0.15938890344364443,0.2913787762003057,0.17521187367425362,0.24368455862753113,0.08379636240836327,1.0,0.8127362636438895
"[0.5113, 0.7523]","[0.283, 0.3635]",39.383885699860365,0.0,25.82911772858049,1,0.872230179605468,0.45522082046187407,0.0968838240506268,0.2043074933705611,0.9590523170990296,1.0,0.6766138757680763
"[0.5882, 0.7755]","[0.1559, 0.2625]",43.374477471074854,0.0,26.67243301670125,0,0.20791963485714893,0.28103383123398207,0.37765745676156226,0.45361881897967815,0.7785520532675883,1.0,0.7393179469273348
"[0.4165, 0.5578]","[0.2306, 0.3424]",51.67350833722889,0.0,16.95767734406757,2,0.2327900141250625,0.042252639287795504,0.5410870591518882,0.3962854720152146,0.3306565098598443,1.0,0.19215440182021926
"[0.5028, 0.6591]","[0.1663, 0.276]",35.9502831624806,0.0,44.03956053550012,0,0.9680891592345384,0.5585560338657369,0.4999803876857032,0.6307505909021173,0.7357577974687488,1.0,0.1603319363568927
"[0.4274, 0.6685]","[0.2137, 0.3042]",49.935259209366485,0.0,15.773914015233807,0,0.29994608998479566,0.6528938001103417,0.7838779203089387,0.9325841232102373,0.4077054616093758,1.0,0.15484964999766546
"[0.5456, 0.6687]","[0.1656, 0.2326]",42.24570384124259,4.065820153269574,27.99787190377501,2,0.5149206887621918,0.655013911805981,0.49153125285303645,0.17738563545042352,0.8515493089580107,0.006717237463739054,0.8413141493687314
"[0.4431, 0.6883]","[0.1642, 0.2842]",24.219344691549047,0.0,40.45830591760698,0,0.4165721832584387,0.8671774902010765,0.4744147052805281,0.7521431729883943,0.18849155008943652,1.0,0.29563925436866545
"[0.4911, 0.6889]","[0.1728, 0.2731]",23.017998718209835,0.0,29.698151428541475,0,0.8991956147652735,0.874327204661876,0.5859244493314024,0.5910996136145112,0.15701960399163656,1.0,0.975919625276448
"[0.6368, 0.7891]","[0.2226, 0.3493]",53.47071844179219,0.0,20.20605833097231,1,0.05070392136772047,0.20315704546019264,0.651026248856676,0.32445145309701273,0.26162446685943097,1.0,0.32738525814650987
"[0.5015, 0.6782]","[0.2202, 0.3439]",54.35181014058123,0.0,16.513243436260424,0,0.9831417980180882,0.7549809282743541,0.6865417236673654,0.3801619355675582,0.23170273332015,1.0,0.17744116799845788
"[0.5452, 0.7045]","[0.2324, 0.2897]",43.87491076485668,0.0,27.700008039722178,0,0.5187232975485274,0.9489355078817299,0.5169950374543533,0.8375152181493173,0.7467639856323043,1.0,0.8180923944484229
"[0.4687, 0.7034]","[0.1675, 0.2245]",57.94848065416034,0.0,22.429704341495338,0,0.6551776804229452,0.9613935403399613,0.5156467015043538,0.1308894260760692,0.13473009805440478,1.0,0.4490321495613878
"[0.4899, 0.7192]","[0.1989, 0.2762]",52.67931818849928,0.0,32.05231091702978,0,0.8852098965717652,0.7839599813414908,0.9819299930289995,0.6340930700938388,0.2906896836697297,1.0,0.8373915787591535
"[0.5347, 0.666]","[0.186, 0.2543]",48.20354475375665,0.0,15.985488522758205,0,0.6196502815890271,0.6269446617011971,0.7794670985387273,0.3608362369890582,0.49420963835499665,1.0,0.16107920639980267
"[0.535, 0.7188]","[0.2235, 0.3461]",29.06426213519594,0.0,38.13035736887622,0,0.6173639381520999,0.7879560493083371,0.6389516490025875,0.35636369858950634,0.36213127474984774,1.0,0.4161975690661538
"[0.5872, 0.7527]","[0.2419, 0.3524]",60.77714501238812,0.0,31.155495231644647,1,0.2129628917783588,0.45192444684869937,0.40250545976586716,0.29466588982498565,0.08337532237621578,1.0,0.9080095695060593
"[0.573, 0.8247]","[0.2258, 0.3587]",46.43561718649927,0.0,31.89836394352477,1,0.2971902492566485,0.07481019678713771,0.6063061801536077,0.24004926357473755,0.591750240940777,1.0,0.8494373358617
"[0.5456, 0.6916]","[0.1638, 0.2757]",35.36993470466054,0.0,44.41076778240017,0,0.5149617674490712,0.9042027580098,0.4696051917610442,0.6275135652371506,0.699616076670537,1.0,0.1495629931636255
"[0.5033, 0.7675]","[0.0873, 0.1935]",31.980759936336426,0.0,25.62204501628134,2,0.9625333681871133,0.3352078513350415,0.024182244900946413,0.03325164413718087,0.5039612561456803,1.0,0.6615345345149388
"[0.4316, 0.6303]","[0.1113, 0.2473]",43.08140537816628,0.0,22.74183305266776,1,0.3285976143182042,0.31926565642175275,0.07614780365512855,0.29204292081418237,0.7973456908479414,1.0,0.467951151011905
"[0.518, 0.6715]","[0.2498, 0.3639]",19.947290981938544,0.0,24.522363716531267,1,0.7974425366622995,0.6837845923535313,0.31906390487721903,0.2011719421330218,0.09471000790798445,1.0,0.583854215867548
"[0.57, 0.7429]","[0.1829, 0.285]",48.39607930423435,0.0,28.07473430476742,0,0.3175673997742544,0.5402364389363266,0.732776701918872,0.763739617579227,0.4841313698896428,1.0,0.8473297577201273
"[0.568, 0.7359]","[0.1478, 0.2922]",28.557150223671677,0.0,29.090351052086714,0,0.3314024994207443,0.6077940251652716,0.2961544304379562,0.875683227038423,0.340300934825582,1.0,0.9275204852708554
"[0.5382, 0.6872]","[0.264, 0.3674]",44.44729730589144,0.0,21.693022633982267,0,0.585370862218788,0.8549573690479884,0.20069500939573182,0.17743896897332623,0.7109294415558597,1.0,0.4061444053211283
"[0.5513, 0.7551]","[0.2552, 0.346]",33.740555951702085,0.0,9.76914746966941,2,0.4637579793095844,0.43136403639330645,0.2698404148057221,0.3571413958081482,0.6019347003609276,1.0,0.04306435868784545
"[0.554, 0.7049]","[0.2135, 0.2884]",36.82697544730355,0.0,24.39070999120962,0,0.4404164327481618,0.9443336135019879,0.7864633646822514,0.816702677804052,0.7914572938305178,1.0,0.5748459389144764
"[0.6156, 0.7284]","[0.1777, 0.2988]",30.917081526819224,0.0,33.5982566628689,1,0.09857620362375358,0.6848365334901865,0.6558644565627505,0.9810003066771771,0.4491038601139914,1.0,0.7189775081028882
"[0.525, 0.7098]","[0.1762, 0.3133]",38.06524682583038,0.0,31.362583062534924,0,0.7214653088344043,0.8890209663334867,0.6335072997795088,0.7906749988636914,0.8719127016183283,1.0,0.8916170831954039
"[0.5147, 0.6426]","[0.2098, 0.3083]",62.67255455220825,0.0,41.99554469825827,1,0.8334979217622661,0.4122240649223301,0.843900738974392,0.867720976308696,0.05884098961762702,1.0,0.23031241819418224
"[0.5352, 0.7051]","[0.2444, 0.3836]",56.62071552458369,0.0,49.55486543963789,1,0.6151280696543844,0.9418372880475958,0.37472198001382295,0.0944430065012248,0.16603423562252928,1.0,0.050525670068951305
"[0.3423, 0.506]","[0.2464, 0.2873]",44.25374745994548,0.0,37.593337714584685,2,0.02430999266609792,0.005576753531019347,0.35290025509846146,0.8002445900743516,0.7229799729442133,1.0,0.44765292033656534
"[0.5404, 0.7055]","[0.2299, 0.3282]",39.69646881322057,0.0,43.82520642408226,0,0.563867411137609,0.9368187455689384,0.5502008132393383,0.5726267285250096,0.9798202478856168,1.0,0.16681189674715624
"[0.2411, 0.5211]","[0.2474, 0.3462]",50.13041428831462,4.812241370874743,37.6677429226312,2,0.000216523317553402,0.010603315227644221,0.3434122934972593,0.3558052442970606,0.3985569893071391,0.0013358673287617324,0.4432157236374291
"[0.3955, 0.5977]","[0.1641, 0.2423]",53.55964472929068,0.0,47.09899255927384,1,0.1353398538550288,0.14397791424990766,0.47297775223077076,0.24856613552834472,0.25848869975627864,1.0,0.08728450407208936
"[0.5222, 0.732]","[0.1944, 0.366]",30.04217941350965,0.0,48.50853634291268,1,0.7511493425814956,0.6474293911181119,0.9114031977842898,0.18715312423683572,0.40664147609099766,1.0,0.06419061260833753
"[0.5642, 0.6931]","[0.1892, 0.2872]",39.070733588413574,0.0,39.51165170778927,0,0.3592195544406497,0.9217484621957777,0.8291458201233941,0.7983270636641351,0.938274421700386,1.0,0.34152053592309184
"[0.4433, 0.6172]","[0.1055, 0.1932]",18.136501245183037,0.0,37.063801464245856,2,0.4182155767177087,0.23672429222054903,0.05868351488900272,0.032745053475803136,0.06846132384169867,1.0,0.4799517640083354
"[0.453, 0.6616]","[0.1145, 0.2153]",53.47722532313074,0.0,27.947678280626327,1,0.501654862928002,0.5831028060116559,0.08720592666468675,0.09012342561997284,0.26139412999903633,1.0,0.8373907348186828
"[0.6027, 0.7617]","[0.1893, 0.2292]",64.78029109241027,0.0,29.5866271903609,2,0.1422477101442899,0.37776227561237363,0.8308200303847316,0.15696935671319126,0.038920705128184324,1.0,0.9670270125469889
"[0.4528, 0.6891]","[0.2326, 0.3099]",40.960991495477025,0.0,26.62162668649738,0,0.5001018551565426,0.8764772557670313,0.513795630471384,0.8438132912504648,0.936171541900722,1.0,0.7354857758144153
"[0.6586, 0.8105]","[0.1898, 0.3193]",14.499878501163803,0.0,36.21251610895056,2,0.023443380803082194,0.11436460998232965,0.8384063735578637,0.6994880458949373,0.03358576806412719,1.0,0.5344340863261685
"[0.5056, 0.6942]","[0.2168, 0.2979]",47.306686198924375,0.0,22.796519626406514,0,0.9360994193169236,0.9334822161700957,0.7367374168986431,0.9671442338332,0.5425970105685138,1.0,0.4713107349298704
"[0.5362, 0.7128]","[0.2905, 0.3656]",29.150930006211034,0.0,28.0889379022009,1,0.6050244951518815,0.8553457537259258,0.0703861920594645,0.1894890148592292,0.3659481225975939,1.0,0.8484423826025631
"[0.5937, 0.8003]","[0.1296, 0.2689]",32.03980670002648,0.0,6.4483011482169985,2,0.1805890403302588,0.15190325240706803,0.1590927618938397,0.5336696764472801,0.5071067782172867,1.0,0.018514239182309954
"[0.5207, 0.6951]","[0.1788, 0.319]",47.518916677492044,0.0,47.230898947725095,1,0.7677600417070611,0.9436459070869402,0.6715490369768318,0.7038491870168434,0.5309369488329722,1.0,0.0848722699404472
"[0.4453, 0.6344]","[0.2044, 0.3199]",43.05464950615269,0.0,27.795254174136815,0,0.43435927461394785,0.3489899980034856,0.9295180081260027,0.6901543864525893,0.7990674946455631,1.0,0.8255015655258663
"[0.4981, 0.6887]","[0.1774, 0.2637]",34.14269469593678,0.0,34.55580437336577,0,0.9787896518053685,0.8716855599982133,0.6509208543388487,0.4681124174813044,0.6254727956800992,1.0,0.6486917132221828
"[0.5126, 0.6832]","[0.2047, 0.2975]",32.204732408780025,0.0,44.577866947114025,0,0.8577009020749509,0.8100600512968277,0.9247098253636568,0.9607759106544718,0.5159469937961629,1.0,0.14489934682088315
"[0.4084, 0.6278]","[0.1481, 0.2239]",41.51003266264999,0.0,33.0029343744118,0,0.190745535196305,0.3024562719439562,0.2989375453674765,0.12820853765692547,0.8998617006718673,1.0,0.7639533385475658
"[0.4799, 0.6894]","[0.2713, 0.3415]",35.08641336985159,0.0,44.44343702093431,0,0.7738094322922875,0.8798387211746019,0.15376534519799867,0.40682547461332585,0.6821980415589106,1.0,0.1486423184245687
"[0.4572, 0.6537]","[0.1884, 0.2571]",26.68915439676391,0.0,17.58262187848633,0,0.5413012841050291,0.5083026632017928,0.8165638814241286,0.3905520829739848,0.26732789725797224,1.0,0.2143333140178756
"[0.5641, 0.7469]","[0.2905, 0.372]",36.00924182225968,0.0,53.973765895977024,2,0.3600369174861058,0.5032922937998754,0.07021263654480231,0.1499512150548937,0.7394640397110515,1.0,0.01651294247992389
"[0.4861, 0.718]","[0.2142, 0.2832]",44.07511147906221,0.0,40.87110198488766,0,0.8431102473115465,0.7969847617595179,0.7760756315862597,0.73657244916981,0.7341633341331186,1.0,0.2769881112327165
"[0.4877, 0.6783]","[0.2646, 0.3177]",37.8627583981644,0.0,32.09202492486641,0,0.8610677341340909,0.7567301104958436,0.1965115085797855,0.7238400702947976,0.8586417194354858,1.0,0.8342901667530147
"[0.4998, 0.6875]","[0.1946, 0.3012]",23.03789682102178,0.0,44.25079332625445,0,0.9972989370323755,0.8582196932433497,0.9136283528027169,0.9815078839414973,0.15750623504115113,1.0,0.15413427011841974
"[0.5113, 0.7155]","[0.1953, 0.3023]",51.86877545650647,0.0,18.31365114010628,0,0.8718287650424605,0.8249687243571613,0.9243356850006004,0.963482723664339,0.3226315257278022,1.0,0.24255076647091856
"[0.5031, 0.7709]","[0.1511, 0.3022]",7.134262756679995,0.0,27.11385121230506,2,0.96493721849598,0.3108515035659387,0.328340830897219,0.9656900860659449,0.006166172787989938,1.0,0.7728761082218784
"[0.4668, 0.6132]","[0.2148, 0.2947]",34.64361813965878,0.0,44.44250396402379,0,0.6355446341228079,0.21502898913436086,0.7673823235172745,0.916215232541975,0.6553334986927586,1.0,0.14866855338182441
"[0.4221, 0.6529]","[0.2083, 0.3172]",32.55761854535301,0.0,11.329398191050352,1,0.26581645426365974,0.5010552669788502,0.8684963191524274,0.731426089880246,0.535127138864395,1.0,0.06189318422866935
"[0.6041, 0.7284]","[0.1639, 0.2733]",41.77814653445698,0.0,35.604577749588046,0,0.1368105191260448,0.6847706296879372,0.4707738111245885,0.5936231292533252,0.8822016008033775,1.0,0.5751672332844088
"[0.4709, 0.6796]","[0.1988, 0.2912]",46.73994169363283,0.0,35.32176159845154,0,0.6777688523693012,0.7707809286361422,0.9809449259328646,0.8601471898403366,0.5743464603774973,1.0,0.5946039929989988
